Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID_BP	Term_BP	Annotated_BP	Significant_BP	Expected_BP	Rank_in_classicFisher_BP	classicFisher_BP	elimFisher_BP	weight01Fisher_BP	parentchildFisher_BP	weightFisher_BP	leaFisher_BP	GO_ID_CC	Term_CC	Annotated_CC	Significant_CC	Expected_CC	Rank_in_classicFisher_CC	classicFisher_CC	elimFisher_CC	weight01Fisher_CC	parentchildFisher_CC	weightFisher_CC	leaFisher_CC	GO_ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank_in_classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF	Gene_name	GeneID	CDS_Products	Gff_ontology_terms	Transcript_IDs	UniProtKB_Swiss_Prot	KEGG	PFAM	InterPro	EMBL
gbgene9359	3488.3107711947	-4.21865882936744	0.94986407235254	-6.91352924625315	4.72742158476528e-12	6.1872493701408e-08	GO:0051127	positive regulation of actin nucleation	21	4	0.07	13	6.3e-07	6.3e-07	6.3e-07	0.0175	6.3e-07	6.3e-07	GO:0030904	retromer complex	21	4	0.09	4	2e-06	2e-06	2e-06	2.5e-07	2e-06	2e-06	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916	Magel2_9	27385	MAGE-like protein 2	GO:0042752,GO:0005829,GO:0030904,GO:0070534,GO:0048511,GO:0042147,GO:0005634,GO:0045892,GO:0004842,GO:0005769,GO:0005768,GO:0034314,GO:0051127,GO:0005737	gbgene9359.t1	Q9QZ04	mmu:27385	PF01454	IPR037445,IPR002190,IPR041898,IPR041899	AC156555,BC054763,AJ243608
gbgene9359	3488.3107711947	-4.21865882936744	0.94986407235254	-6.91352924625315	4.72742158476528e-12	6.1872493701408e-08	GO:0070534	protein K63-linked ubiquitination	28	4	0.09	15	2.1e-06	2.1e-06	2.1e-06	0.0012	2.1e-06	2.1e-06	GO:0005769	early endosome	201	4	0.91	15	0.01248	0.01248	0.01248	0.02759	0.01248	0.01248	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916	Magel2_9	27385	MAGE-like protein 2	GO:0042752,GO:0005829,GO:0030904,GO:0070534,GO:0048511,GO:0042147,GO:0005634,GO:0045892,GO:0004842,GO:0005769,GO:0005768,GO:0034314,GO:0051127,GO:0005737	gbgene9359.t1	Q9QZ04	mmu:27385	PF01454	IPR037445,IPR002190,IPR041898,IPR041899	AC156555,BC054763,AJ243608
gbgene9359	3488.3107711947	-4.21865882936744	0.94986407235254	-6.91352924625315	4.72742158476528e-12	6.1872493701408e-08	GO:0070534	protein K63-linked ubiquitination	28	4	0.09	15	2.1e-06	2.1e-06	2.1e-06	0.0012	2.1e-06	2.1e-06	GO:0030904	retromer complex	21	4	0.09	4	2e-06	2e-06	2e-06	2.5e-07	2e-06	2e-06	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916	Magel2_9	27385	MAGE-like protein 2	GO:0042752,GO:0005829,GO:0030904,GO:0070534,GO:0048511,GO:0042147,GO:0005634,GO:0045892,GO:0004842,GO:0005769,GO:0005768,GO:0034314,GO:0051127,GO:0005737	gbgene9359.t1	Q9QZ04	mmu:27385	PF01454	IPR037445,IPR002190,IPR041898,IPR041899	AC156555,BC054763,AJ243608
gbgene14984	9604.30924322949	3.83754736947264	0.555337900569569	6.91345118830843	4.73002481334445e-12	6.19065647570521e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene14984.t1	NA	NA	NA	NA	NA
gbgene15509	4531.43980328606	-3.82330684908519	0.958380040468845	-6.8702884073652	6.40722342149465e-12	8.3857740140522e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	ACP20_15	NA	Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15509.t1,gbgene15509.t2	P26967	NA	PF00379	IPR000618,IPR031311	X63459
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0000812	Swr1 complex	11	1	0.05	20	0.04846	0.04846	0.04846	0.07237	0.04846	0.04846	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.1294	0.1294	0.1294	0.2532	0.1294	0.1294	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0000812	Swr1 complex	11	1	0.05	20	0.04846	0.04846	0.04846	0.07237	0.04846	0.04846	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.92	0.00684	0.00684	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0016604	nuclear body	369	8	1.66	8	0.00021	0.00021	1.6e-05	0.00022	0.00021	0.00021	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.1294	0.1294	0.1294	0.2532	0.1294	0.1294	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0016604	nuclear body	369	8	1.66	8	0.00021	0.00021	1.6e-05	0.00022	0.00021	0.00021	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.92	0.00684	0.00684	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.1294	0.1294	0.1294	0.2532	0.1294	0.1294	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8521	171514.135264443	-4.35884807944722	0.945287153604113	-6.74040285467488	1.57948079541181e-11	2.06722446503498e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.92	0.00684	0.00684	SRCAP	10847	Helicase SRCAP	GO:0004402,GO:0004386,GO:0016458,GO:0005634,GO:0003677,GO:0048471,GO:0070615,GO:0005654,GO:0032991,GO:0042393,GO:0005524,GO:0016032,GO:0006357,GO:0016887,GO:0000812,GO:0043044,GO:0043486,GO:0003713,GO:0016604,GO:0005794	gbgene8521.t1	Q6ZRS2	hsa:10847	PF00271,PF07529,PF00176	IPR017956,IPR027417,IPR014012,IPR000330,IPR038718,IPR001650,IPR014001	AC093249,AC106886,BC159099,AK128030,AF143946,AB002307
gbgene8756	625.023215810964	2.93382173311342	0.439613394223145	6.67104457716643	2.53989051889183e-11	3.32420871112563e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gbgene8756.t1	NA	NA	NA	NA	NA
gbgene15500	9757.08763389127	-4.1896380433218	0.949637504352637	-6.61310402190457	3.76343797858895e-11	4.92558762637722e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	ACP20_9	NA	Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15500.t1	P26967	NA	PF00379	IPR000618,IPR031311	X63459
gbgene17373	988.413124057892	3.09485499744328	0.468486780289702	6.60470628481159	3.98306234994468e-11	5.21303200360759e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	nas-14	184247	Zinc metalloproteinase nas-14	GO:0004222,GO:0008270,GO:0005576	gbgene17373.t1	Q19269	cel:CELE_F09E8.6	PF01549,PF01400	IPR001506,IPR003582,IPR024079,IPR034035,IPR006026	Z73896,AJ561207
gbgene15499	2485.66835885616	-4.35294414763747	0.94538139065341	-6.56777189670226	5.10736975589445e-11	6.68452553651465e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	ACP20_8	NA	Adult-specific cuticular protein ACP-20	GO:0042302	gbgene15499.t1	P26967	NA	PF00379	IPR000618,IPR031311	X63459
gbgene11357	25993.4001881401	-4.57487865411485	0.937486152576933	-6.566550014459	5.14943569117307e-11	6.73958143260731e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GO:0031012	extracellular matrix	193	6	0.87	7	0.00021	0.00021	0.00097	0.76072	1	0.00021	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28	Ccp84Ab_1	3290499	Cuticle protein	GO:0042302,GO:0031012	gbgene11357.t1	Q17015	aga:AgaP_AGAP001666	PF00379	IPR000618,IPR031311	AAAB01008987,U50469
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0006032	chitin catabolic process	35	2	0.12	61	0.00617	0.00617	0.00617	0.4007	0.00617	0.00617	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0006032	chitin catabolic process	35	2	0.12	61	0.00617	0.00617	0.00617	0.4007	0.00617	0.00617	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0006032	chitin catabolic process	35	2	0.12	61	0.00617	0.00617	0.00617	0.4007	0.00617	0.00617	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0007250	activation of NF-kappaB-inducing kinase activity	5	1	0.02	88	0.01682	0.01682	0.01682	0.0769	0.01682	0.01682	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0007250	activation of NF-kappaB-inducing kinase activity	5	1	0.02	88	0.01682	0.01682	0.01682	0.0769	0.01682	0.01682	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0007250	activation of NF-kappaB-inducing kinase activity	5	1	0.02	88	0.01682	0.01682	0.01682	0.0769	0.01682	0.01682	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0010800	positive regulation of peptidyl-threonine phosphorylation	12	1	0.04	154	0.0399	0.0399	0.0399	0.0553	0.0399	0.0399	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0010800	positive regulation of peptidyl-threonine phosphorylation	12	1	0.04	154	0.0399	0.0399	0.0399	0.0553	0.0399	0.0399	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0010800	positive regulation of peptidyl-threonine phosphorylation	12	1	0.04	154	0.0399	0.0399	0.0399	0.0553	0.0399	0.0399	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0032757	positive regulation of interleukin-8 production	5	1	0.02	89	0.01682	0.01682	0.01682	0.0641	0.01682	0.01682	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0032757	positive regulation of interleukin-8 production	5	1	0.02	89	0.01682	0.01682	0.01682	0.0641	0.01682	0.01682	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0032757	positive regulation of interleukin-8 production	5	1	0.02	89	0.01682	0.01682	0.01682	0.0641	0.01682	0.01682	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0070741	response to interleukin-6	8	1	0.03	124	0.02677	0.02677	0.02677	0.0398	0.02677	0.02677	GO:0005576	extracellular region	1371	23	6.17	2	3.1e-09	0.00045	0.00033	3.6e-09	4e-04	3.1e-09	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0070741	response to interleukin-6	8	1	0.03	124	0.02677	0.02677	0.02677	0.0398	0.02677	0.02677	GO:0005615	extracellular space	654	14	2.95	3	6.2e-07	0.00087	0.00087	6.8e-07	6.2e-07	6.2e-07	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
gbgene12463	2793.52349293729	-3.94830637541172	0.601690986580354	-6.56644231528429	5.15315968011982e-11	6.74445538934082e-07	GO:0070741	response to interleukin-6	8	1	0.03	124	0.02677	0.02677	0.02677	0.0398	0.02677	0.02677	GO:0048471	perinuclear region of cytoplasm	271	3	1.22	32	0.12228	0.12228	0.12228	0.12451	0.12228	0.12228	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338	CHI3L1_0	396865	Chitinase-3-like protein 1	GO:0034612,GO:0006915,GO:0010800,GO:0048471,GO:0032757,GO:0008061,GO:0070555,GO:0009612,GO:0005783,GO:0005576,GO:0030246,GO:0070374,GO:0005615,GO:0070741,GO:0005975,GO:0051897,GO:0006954,GO:0007250,GO:0006032,GO:0030324,GO:0045766,GO:0005737,GO:0071356	gbgene12463.t1	Q29411	ssc:396865	PF00704	IPR001223,IPR028538,IPR017853,IPR029070,IPR011583	AY762599,Z47803,U19900
